Date Time,Water Level,SiteID,Source,Date,Time,Identifier
2017-09-23 06:24:00-04:00,3.137,8557380,NOAA,2017-09-23,06:24:00,8557380-2017-266
2017-09-24 07:06:00-04:00,2.461,8557380,NOAA,2017-09-24,07:06:00,8557380-2017-267
2017-09-25 07:54:00-04:00,2.585,8557380,NOAA,2017-09-25,07:54:00,8557380-2017-268
2017-09-26 08:48:00-04:00,2.418,8557380,NOAA,2017-09-26,08:48:00,8557380-2017-269
2017-09-27 09:42:00-04:00,2.628,8557380,NOAA,2017-09-27,09:42:00,8557380-2017-270
2017-09-28 10:18:00-04:00,2.507,8557380,NOAA,2017-09-28,10:18:00,8557380-2017-271
2017-09-29 11:36:00-04:00,2.316,8557380,NOAA,2017-09-29,11:36:00,8557380-2017-272
2017-09-30 12:36:00-04:00,2.008,8557380,NOAA,2017-09-30,12:36:00,8557380-2017-273
2017-10-01 13:18:00-04:00,2.457,8557380,NOAA,2017-10-01,13:18:00,8557380-2017-274
2017-10-02 14:12:00-04:00,2.336,8557380,NOAA,2017-10-02,14:12:00,8557380-2017-275
2017-10-03 14:48:00-04:00,2.838,8557380,NOAA,2017-10-03,14:48:00,8557380-2017-276
2017-10-04 15:24:00-04:00,2.257,8557380,NOAA,2017-10-04,15:24:00,8557380-2017-277
2017-10-05 04:00:00-04:00,1.768,8557380,NOAA,2017-10-05,04:00:00,8557380-2017-278
2017-10-06 17:00:00-04:00,2.448,8557380,NOAA,2017-10-06,17:00:00,8557380-2017-279
2017-10-07 05:30:00-04:00,2.986,8557380,NOAA,2017-10-07,05:30:00,8557380-2017-280
2017-10-08 05:54:00-04:00,2.877,8557380,NOAA,2017-10-08,05:54:00,8557380-2017-281
2017-10-09 07:00:00-04:00,2.808,8557380,NOAA,2017-10-09,07:00:00,8557380-2017-282
2017-10-10 07:48:00-04:00,2.746,8557380,NOAA,2017-10-10,07:48:00,8557380-2017-283
2017-10-11 08:36:00-04:00,2.831,8557380,NOAA,2017-10-11,08:36:00,8557380-2017-284
2017-10-12 09:48:00-04:00,4.091,8557380,NOAA,2017-10-12,09:48:00,8557380-2017-285
2017-10-13 11:00:00-04:00,3.189,8557380,NOAA,2017-10-13,11:00:00,8557380-2017-286
2017-10-14 12:12:00-04:00,2.566,8557380,NOAA,2017-10-14,12:12:00,8557380-2017-287
2017-10-15 13:18:00-04:00,2.297,8557380,NOAA,2017-10-15,13:18:00,8557380-2017-288
2017-10-16 14:24:00-04:00,2.323,8557380,NOAA,2017-10-16,14:24:00,8557380-2017-289
2017-10-17 14:54:00-04:00,2.559,8557380,NOAA,2017-10-17,14:54:00,8557380-2017-290
2017-10-18 03:18:00-04:00,2.3,8557380,NOAA,2017-10-18,03:18:00,8557380-2017-291
2017-10-19 04:06:00-04:00,2.07,8557380,NOAA,2017-10-19,04:06:00,8557380-2017-292
2017-10-20 04:48:00-04:00,2.192,8557380,NOAA,2017-10-20,04:48:00,8557380-2017-293
2017-10-21 05:18:00-04:00,2.366,8557380,NOAA,2017-10-21,05:18:00,8557380-2017-294
2017-10-22 05:54:00-04:00,2.356,8557380,NOAA,2017-10-22,05:54:00,8557380-2017-295
2017-10-23 06:30:00-04:00,2.507,8557380,NOAA,2017-10-23,06:30:00,8557380-2017-296
2017-10-24 06:48:00-04:00,2.658,8557380,NOAA,2017-10-24,06:48:00,8557380-2017-297
2017-10-25 07:54:00-04:00,2.585,8557380,NOAA,2017-10-25,07:54:00,8557380-2017-298
2017-10-26 08:48:00-04:00,2.185,8557380,NOAA,2017-10-26,08:48:00,8557380-2017-299
2017-10-27 09:36:00-04:00,1.421,8557380,NOAA,2017-10-27,09:36:00,8557380-2017-300
2017-10-28 10:42:00-04:00,1.768,8557380,NOAA,2017-10-28,10:42:00,8557380-2017-301
2017-10-29 11:36:00-04:00,2.733,8557380,NOAA,2017-10-29,11:36:00,8557380-2017-302
2017-10-29 22:42:00-04:00,1.581,8557380,NOAA,2017-10-29,22:42:00,8557380-2017-303
2017-10-31 13:36:00-04:00,1.509,8557380,NOAA,2017-10-31,13:36:00,8557380-2017-304
2017-11-01 14:06:00-04:00,2.444,8557380,NOAA,2017-11-01,14:06:00,8557380-2017-305
2017-11-02 14:54:00-04:00,2.5,8557380,NOAA,2017-11-02,14:54:00,8557380-2017-306
2017-11-03 03:18:00-04:00,2.772,8557380,NOAA,2017-11-03,03:18:00,8557380-2017-307
2017-11-04 04:12:00-04:00,3.553,8557380,NOAA,2017-11-04,04:12:00,8557380-2017-308
2017-11-05 04:00:00-05:00,3.94,8557380,NOAA,2017-11-05,04:00:00,8557380-2017-309
2017-11-06 04:36:00-05:00,3.429,8557380,NOAA,2017-11-06,04:36:00,8557380-2017-310
2017-11-07 05:30:00-05:00,3.497,8557380,NOAA,2017-11-07,05:30:00,8557380-2017-311
2017-11-08 06:36:00-05:00,4.049,8557380,NOAA,2017-11-08,06:36:00,8557380-2017-312
2017-11-09 07:30:00-05:00,3.468,8557380,NOAA,2017-11-09,07:30:00,8557380-2017-313
2017-11-10 08:42:00-05:00,2.336,8557380,NOAA,2017-11-10,08:42:00,8557380-2017-314
2017-11-11 09:48:00-05:00,2.028,8557380,NOAA,2017-11-11,09:48:00,8557380-2017-315
2017-11-12 10:54:00-05:00,1.955,8557380,NOAA,2017-11-12,10:54:00,8557380-2017-316
2017-11-13 12:06:00-05:00,2.254,8557380,NOAA,2017-11-13,12:06:00,8557380-2017-317
2017-11-14 00:30:00-05:00,2.572,8557380,NOAA,2017-11-14,00:30:00,8557380-2017-318
2017-11-15 01:24:00-05:00,3.041,8557380,NOAA,2017-11-15,01:24:00,8557380-2017-319
2017-11-16 02:00:00-05:00,3.068,8557380,NOAA,2017-11-16,02:00:00,8557380-2017-320
2017-11-17 02:36:00-05:00,2.047,8557380,NOAA,2017-11-17,02:36:00,8557380-2017-321
2017-11-18 03:12:00-05:00,2.536,8557380,NOAA,2017-11-18,03:12:00,8557380-2017-322
2017-11-19 03:24:00-05:00,1.795,8557380,NOAA,2017-11-19,03:24:00,8557380-2017-323
2017-11-20 04:30:00-05:00,1.257,8557380,NOAA,2017-11-20,04:30:00,8557380-2017-324
2017-11-21 05:06:00-05:00,1.293,8557380,NOAA,2017-11-21,05:06:00,8557380-2017-325
2017-11-22 05:42:00-05:00,2.152,8557380,NOAA,2017-11-22,05:42:00,8557380-2017-326
2017-11-23 06:24:00-05:00,2.051,8557380,NOAA,2017-11-23,06:24:00,8557380-2017-327
2017-11-24 06:54:00-05:00,1.654,8557380,NOAA,2017-11-24,06:54:00,8557380-2017-328
2017-11-25 07:42:00-05:00,2.119,8557380,NOAA,2017-11-25,07:42:00,8557380-2017-329
2017-11-26 08:30:00-05:00,1.663,8557380,NOAA,2017-11-26,08:30:00,8557380-2017-330
2017-11-27 10:00:00-05:00,1.056,8557380,NOAA,2017-11-27,10:00:00,8557380-2017-331
2017-11-28 10:48:00-05:00,1.69,8557380,NOAA,2017-11-28,10:48:00,8557380-2017-332
2017-11-28 23:18:00-05:00,1.503,8557380,NOAA,2017-11-28,23:18:00,8557380-2017-333
2017-11-30 00:12:00-05:00,2.07,8557380,NOAA,2017-11-30,00:12:00,8557380-2017-334
2017-12-01 00:48:00-05:00,2.825,8557380,NOAA,2017-12-01,00:48:00,8557380-2017-335
2017-12-02 01:54:00-05:00,2.956,8557380,NOAA,2017-12-02,01:54:00,8557380-2017-336
2017-12-03 02:42:00-05:00,3.317,8557380,NOAA,2017-12-03,02:42:00,8557380-2017-337
2017-12-04 03:36:00-05:00,3.432,8557380,NOAA,2017-12-04,03:36:00,8557380-2017-338
2017-12-05 04:24:00-05:00,3.655,8557380,NOAA,2017-12-05,04:24:00,8557380-2017-339
2017-12-06 05:30:00-05:00,2.785,8557380,NOAA,2017-12-06,05:30:00,8557380-2017-340
2017-12-07 06:36:00-05:00,2.572,8557380,NOAA,2017-12-07,06:36:00,8557380-2017-341
2017-12-08 07:18:00-05:00,2.421,8557380,NOAA,2017-12-08,07:18:00,8557380-2017-342
2017-12-09 08:24:00-05:00,2.825,8557380,NOAA,2017-12-09,08:24:00,8557380-2017-343
2017-12-10 09:12:00-05:00,1.877,8557380,NOAA,2017-12-10,09:12:00,8557380-2017-344
2017-12-10 22:30:00-05:00,0.945,8557380,NOAA,2017-12-10,22:30:00,8557380-2017-345
2017-12-11 23:00:00-05:00,1.791,8557380,NOAA,2017-12-11,23:00:00,8557380-2017-346
2017-12-13 00:06:00-05:00,1.047,8557380,NOAA,2017-12-13,00:06:00,8557380-2017-347
2017-12-14 00:54:00-05:00,0.591,8557380,NOAA,2017-12-14,00:54:00,8557380-2017-348
2017-12-15 01:18:00-05:00,1.693,8557380,NOAA,2017-12-15,01:18:00,8557380-2017-349
2017-12-16 02:00:00-05:00,1.198,8557380,NOAA,2017-12-16,02:00:00,8557380-2017-350
2017-12-17 03:12:00-05:00,1.434,8557380,NOAA,2017-12-17,03:12:00,8557380-2017-351
2017-12-18 03:30:00-05:00,2.106,8557380,NOAA,2017-12-18,03:30:00,8557380-2017-352
2017-12-19 04:00:00-05:00,2.169,8557380,NOAA,2017-12-19,04:00:00,8557380-2017-353
2017-12-20 04:30:00-05:00,1.588,8557380,NOAA,2017-12-20,04:30:00,8557380-2017-354
2017-12-21 05:12:00-05:00,1.975,8557380,NOAA,2017-12-21,05:12:00,8557380-2017-355
2017-12-22 05:54:00-05:00,2.123,8557380,NOAA,2017-12-22,05:54:00,8557380-2017-356
2017-12-23 06:30:00-05:00,2.329,8557380,NOAA,2017-12-23,06:30:00,8557380-2017-357
2017-12-24 07:06:00-05:00,2.129,8557380,NOAA,2017-12-24,07:06:00,8557380-2017-358
2017-12-24 19:42:00-05:00,1.611,8557380,NOAA,2017-12-24,19:42:00,8557380-2017-359
2017-12-26 09:00:00-05:00,-0.249,8557380,NOAA,2017-12-26,09:00:00,8557380-2017-360
2017-12-27 10:00:00-05:00,0.558,8557380,NOAA,2017-12-27,10:00:00,8557380-2017-361
2017-12-27 22:42:00-05:00,0.817,8557380,NOAA,2017-12-27,22:42:00,8557380-2017-362
2017-12-28 23:36:00-05:00,0.919,8557380,NOAA,2017-12-28,23:36:00,8557380-2017-363
2017-12-30 00:24:00-05:00,2.261,8557380,NOAA,2017-12-30,00:24:00,8557380-2017-364
2017-12-31 01:42:00-05:00,2.329,8557380,NOAA,2017-12-31,01:42:00,8557380-2017-365
