Date Time,Water Level,SiteID,Source,Date,Time,Identifier
2018-09-26 05:12:00-04:00,2.868,8557380,NOAA,2018-09-26,05:12:00,8557380-2018-268
2018-09-27 06:00:00-04:00,2.845,8557380,NOAA,2018-09-27,06:00:00,8557380-2018-269
2018-09-28 06:30:00-04:00,2.795,8557380,NOAA,2018-09-28,06:30:00,8557380-2018-270
2018-09-29 07:06:00-04:00,2.589,8557380,NOAA,2018-09-29,07:06:00,8557380-2018-271
2018-09-30 08:06:00-04:00,2.713,8557380,NOAA,2018-09-30,08:06:00,8557380-2018-272
2018-10-01 09:00:00-04:00,2.576,8557380,NOAA,2018-10-01,09:00:00,8557380-2018-273
2018-10-02 09:54:00-04:00,2.654,8557380,NOAA,2018-10-02,09:54:00,8557380-2018-274
2018-10-03 11:06:00-04:00,2.779,8557380,NOAA,2018-10-03,11:06:00,8557380-2018-275
2018-10-04 12:18:00-04:00,2.989,8557380,NOAA,2018-10-04,12:18:00,8557380-2018-276
2018-10-05 13:30:00-04:00,3.629,8557380,NOAA,2018-10-05,13:30:00,8557380-2018-277
2018-10-06 14:18:00-04:00,3.242,8557380,NOAA,2018-10-06,14:18:00,8557380-2018-278
2018-10-07 15:06:00-04:00,2.917,8557380,NOAA,2018-10-07,15:06:00,8557380-2018-279
2018-10-08 16:00:00-04:00,3.307,8557380,NOAA,2018-10-08,16:00:00,8557380-2018-280
2018-10-09 04:24:00-04:00,3.146,8557380,NOAA,2018-10-09,04:24:00,8557380-2018-281
2018-10-10 05:12:00-04:00,2.94,8557380,NOAA,2018-10-10,05:12:00,8557380-2018-282
2018-10-11 19:18:00-04:00,3.534,8557380,NOAA,2018-10-11,19:18:00,8557380-2018-283
2018-10-12 07:18:00-04:00,3.684,8557380,NOAA,2018-10-12,07:18:00,8557380-2018-284
2018-10-13 07:30:00-04:00,3.156,8557380,NOAA,2018-10-13,07:30:00,8557380-2018-285
2018-10-14 08:00:00-04:00,2.628,8557380,NOAA,2018-10-14,08:00:00,8557380-2018-286
2018-10-15 09:00:00-04:00,1.972,8557380,NOAA,2018-10-15,09:00:00,8557380-2018-287
2018-10-16 09:54:00-04:00,2.018,8557380,NOAA,2018-10-16,09:54:00,8557380-2018-288
2018-10-17 10:48:00-04:00,1.217,8557380,NOAA,2018-10-17,10:48:00,8557380-2018-289
2018-10-18 11:54:00-04:00,1.175,8557380,NOAA,2018-10-18,11:54:00,8557380-2018-290
2018-10-19 12:54:00-04:00,1.365,8557380,NOAA,2018-10-19,12:54:00,8557380-2018-291
2018-10-20 13:54:00-04:00,1.805,8557380,NOAA,2018-10-20,13:54:00,8557380-2018-292
2018-10-21 14:24:00-04:00,2.241,8557380,NOAA,2018-10-21,14:24:00,8557380-2018-293
2018-10-22 15:00:00-04:00,2.202,8557380,NOAA,2018-10-22,15:00:00,8557380-2018-294
2018-10-23 15:48:00-04:00,2.123,8557380,NOAA,2018-10-23,15:48:00,8557380-2018-295
2018-10-24 03:54:00-04:00,2.228,8557380,NOAA,2018-10-24,03:54:00,8557380-2018-296
2018-10-25 04:42:00-04:00,2.851,8557380,NOAA,2018-10-25,04:42:00,8557380-2018-297
2018-10-26 05:12:00-04:00,2.913,8557380,NOAA,2018-10-26,05:12:00,8557380-2018-298
2018-10-27 05:48:00-04:00,4.892,8557380,NOAA,2018-10-27,05:48:00,8557380-2018-299
2018-10-28 06:48:00-04:00,2.831,8557380,NOAA,2018-10-28,06:48:00,8557380-2018-300
2018-10-29 07:54:00-04:00,2.169,8557380,NOAA,2018-10-29,07:54:00,8557380-2018-301
2018-10-30 08:48:00-04:00,2.32,8557380,NOAA,2018-10-30,08:48:00,8557380-2018-302
2018-10-31 09:42:00-04:00,2.658,8557380,NOAA,2018-10-31,09:42:00,8557380-2018-303
2018-11-01 10:42:00-04:00,2.29,8557380,NOAA,2018-11-01,10:42:00,8557380-2018-304
2018-11-02 12:00:00-04:00,2.179,8557380,NOAA,2018-11-02,12:00:00,8557380-2018-305
2018-11-03 00:18:00-04:00,1.745,8557380,NOAA,2018-11-03,00:18:00,8557380-2018-306
2018-11-04 13:00:00-05:00,1.631,8557380,NOAA,2018-11-04,13:00:00,8557380-2018-307
2018-11-05 13:36:00-05:00,2.871,8557380,NOAA,2018-11-05,13:36:00,8557380-2018-308
2018-11-06 02:30:00-05:00,3.32,8557380,NOAA,2018-11-06,02:30:00,8557380-2018-309
2018-11-07 03:18:00-05:00,2.671,8557380,NOAA,2018-11-07,03:18:00,8557380-2018-310
2018-11-08 03:54:00-05:00,2.654,8557380,NOAA,2018-11-08,03:54:00,8557380-2018-311
2018-11-09 04:24:00-05:00,3.406,8557380,NOAA,2018-11-09,04:24:00,8557380-2018-312
2018-11-10 05:06:00-05:00,2.789,8557380,NOAA,2018-11-10,05:06:00,8557380-2018-313
2018-11-11 06:06:00-05:00,1.782,8557380,NOAA,2018-11-11,06:06:00,8557380-2018-314
2018-11-12 06:36:00-05:00,1.916,8557380,NOAA,2018-11-12,06:36:00,8557380-2018-315
2018-11-13 06:54:00-05:00,1.572,8557380,NOAA,2018-11-13,06:54:00,8557380-2018-316
2018-11-14 08:18:00-05:00,0.935,8557380,NOAA,2018-11-14,08:18:00,8557380-2018-317
2018-11-15 10:18:00-05:00,1.988,8557380,NOAA,2018-11-15,10:18:00,8557380-2018-318
2018-11-15 20:48:00-05:00,2.336,8557380,NOAA,2018-11-15,20:48:00,8557380-2018-319
2018-11-17 11:30:00-05:00,1.339,8557380,NOAA,2018-11-17,11:30:00,8557380-2018-320
2018-11-18 12:18:00-05:00,1.893,8557380,NOAA,2018-11-18,12:18:00,8557380-2018-321
2018-11-19 00:24:00-05:00,2.172,8557380,NOAA,2018-11-19,00:24:00,8557380-2018-322
2018-11-20 01:00:00-05:00,2.667,8557380,NOAA,2018-11-20,01:00:00,8557380-2018-323
2018-11-21 01:48:00-05:00,2.681,8557380,NOAA,2018-11-21,01:48:00,8557380-2018-324
2018-11-22 02:30:00-05:00,2.621,8557380,NOAA,2018-11-22,02:30:00,8557380-2018-325
2018-11-23 03:18:00-05:00,3.032,8557380,NOAA,2018-11-23,03:18:00,8557380-2018-326
2018-11-24 16:36:00-05:00,3.789,8557380,NOAA,2018-11-24,16:36:00,8557380-2018-327
2018-11-25 05:00:00-05:00,3.714,8557380,NOAA,2018-11-25,05:00:00,8557380-2018-328
2018-11-26 05:48:00-05:00,4.098,8557380,NOAA,2018-11-26,05:48:00,8557380-2018-329
2018-11-27 06:30:00-05:00,3.143,8557380,NOAA,2018-11-27,06:30:00,8557380-2018-330
2018-11-28 07:30:00-05:00,1.818,8557380,NOAA,2018-11-28,07:30:00,8557380-2018-331
2018-11-29 08:42:00-05:00,2.001,8557380,NOAA,2018-11-29,08:42:00,8557380-2018-332
2018-11-30 09:36:00-05:00,2.805,8557380,NOAA,2018-11-30,09:36:00,8557380-2018-333
2018-12-01 10:54:00-05:00,2.733,8557380,NOAA,2018-12-01,10:54:00,8557380-2018-334
2018-12-01 23:30:00-05:00,3.005,8557380,NOAA,2018-12-01,23:30:00,8557380-2018-335
2018-12-03 00:24:00-05:00,2.779,8557380,NOAA,2018-12-03,00:24:00,8557380-2018-336
2018-12-04 01:00:00-05:00,2.244,8557380,NOAA,2018-12-04,01:00:00,8557380-2018-337
2018-12-05 02:00:00-05:00,3.248,8557380,NOAA,2018-12-05,02:00:00,8557380-2018-338
2018-12-06 02:36:00-05:00,2.91,8557380,NOAA,2018-12-06,02:36:00,8557380-2018-339
2018-12-07 03:24:00-05:00,2.185,8557380,NOAA,2018-12-07,03:24:00,8557380-2018-340
2018-12-08 04:00:00-05:00,2.661,8557380,NOAA,2018-12-08,04:00:00,8557380-2018-341
2018-12-09 04:42:00-05:00,2.671,8557380,NOAA,2018-12-09,04:42:00,8557380-2018-342
2018-12-10 05:24:00-05:00,2.963,8557380,NOAA,2018-12-10,05:24:00,8557380-2018-343
2018-12-11 06:18:00-05:00,2.428,8557380,NOAA,2018-12-11,06:18:00,8557380-2018-344
2018-12-12 06:54:00-05:00,2.126,8557380,NOAA,2018-12-12,06:54:00,8557380-2018-345
2018-12-13 07:30:00-05:00,2.1,8557380,NOAA,2018-12-13,07:30:00,8557380-2018-346
2018-12-14 08:24:00-05:00,1.847,8557380,NOAA,2018-12-14,08:24:00,8557380-2018-347
2018-12-15 09:18:00-05:00,1.693,8557380,NOAA,2018-12-15,09:18:00,8557380-2018-348
2018-12-16 10:54:00-05:00,2.854,8557380,NOAA,2018-12-16,10:54:00,8557380-2018-349
2018-12-17 11:06:00-05:00,1.824,8557380,NOAA,2018-12-17,11:06:00,8557380-2018-350
2018-12-17 23:12:00-05:00,1.496,8557380,NOAA,2018-12-17,23:12:00,8557380-2018-351
2018-12-19 00:36:00-05:00,1.873,8557380,NOAA,2018-12-19,00:36:00,8557380-2018-352
2018-12-20 01:24:00-05:00,2.405,8557380,NOAA,2018-12-20,01:24:00,8557380-2018-353
2018-12-21 01:54:00-05:00,3.504,8557380,NOAA,2018-12-21,01:54:00,8557380-2018-354
2018-12-22 02:24:00-05:00,2.917,8557380,NOAA,2018-12-22,02:24:00,8557380-2018-355
2018-12-23 03:48:00-05:00,2.454,8557380,NOAA,2018-12-23,03:48:00,8557380-2018-356
2018-12-24 04:30:00-05:00,3.268,8557380,NOAA,2018-12-24,04:30:00,8557380-2018-357
2018-12-25 05:12:00-05:00,2.953,8557380,NOAA,2018-12-25,05:12:00,8557380-2018-358
2018-12-26 06:06:00-05:00,2.782,8557380,NOAA,2018-12-26,06:06:00,8557380-2018-359
2018-12-27 07:06:00-05:00,2.316,8557380,NOAA,2018-12-27,07:06:00,8557380-2018-360
2018-12-28 08:06:00-05:00,2.477,8557380,NOAA,2018-12-28,08:06:00,8557380-2018-361
2018-12-28 21:12:00-05:00,1.775,8557380,NOAA,2018-12-28,21:12:00,8557380-2018-362
2018-12-29 22:24:00-05:00,1.677,8557380,NOAA,2018-12-29,22:24:00,8557380-2018-363
2018-12-30 23:06:00-05:00,2.402,8557380,NOAA,2018-12-30,23:06:00,8557380-2018-364
